,id,tomato1,tomato2,s02,s03,s04,s05,s06,s07,s08,s09,s10,s11,finsave,finsaveqty,sexf,books,impulse,finplan,fincompare,impulse_regret,saveatt_item,saveatt,B1,B2,B3,B4,B5,B6,B7,A1,A2,A3,A4,A5,A6,A7,C1,C2,C3,C4,C5,C6,C7,schoolID,treatment,budget_ind,fin02c_,cityd1,cityd2,cityd3,grade8,agemonths,ageyrs,homemum,homedad,cogn1,cogn2,cogn3,cogn4,relmath,migrantbackground,month_APR
870,1171,0.0,0.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,30.0,1.0,2.0,3.0,5.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,8,0,70.0,70.0,1,0,0,1.0,178.0,14.833333,1.0,0.0,0.0,0.0,0.0,0.0,-0.66666675,1.0,0.0
871,1598,1.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,15.0,0.0,5.0,3.0,4.0,3.0,2.0,5.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,8,0,15.0,0.0,1,0,0,1.0,173.0,14.416667,1.0,1.0,1.0,0.0,1.0,0.0,0.41176462,0.0,1.0
872,1597,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,0.0,2.0,3.0,5.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,8,0,25.0,10.0,1,0,0,1.0,205.0,17.083334,0.0,1.0,1.0,1.0,0.0,0.0,1.4117646,0.0,1.0
873,1196,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,,0.0,2.0,5.0,5.0,3.0,2.0,5.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,8,0,25.0,40.0,1,0,0,1.0,190.0,15.833333,1.0,1.0,0.0,0.0,0.0,0.0,0.33333325,1.0,0.0
874,1596,0.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,230.0,1.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,8,0,3.0,18.0,1,0,0,1.0,182.0,15.166667,1.0,1.0,0.0,0.0,0.0,0.0,0.41176462,0.0,1.0
875,1396,0.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,,3.0,0.0,,0.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,18,0,,10.0,0,1,0,1.0,163.0,13.583333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
876,858,1.0,,2.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,3.0,2.0,0.0,,1.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,21,0,48.0,25.0,0,1,0,1.0,166.0,13.833333,1.0,1.0,0.0,0.0,0.0,0.0,-0.14285707,0.0,1.0
877,286,1.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,40.0,0.0,1.0,5.0,5.0,1.0,2.0,,,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,21,0,20.0,25.0,0,1,0,0.0,171.0,14.25,1.0,1.0,0.0,0.0,0.0,0.0,-0.20000005,0.0,1.0
878,1102,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,1.0,1.0,4.0,2.0,3.0,1.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,18,0,75.0,25.0,0,1,0,1.0,165.0,13.75,1.0,1.0,0.0,1.0,0.0,0.0,0.10526323,0.0,1.0
879,1402,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,30.0,0.0,1.0,2.0,1.0,1.0,5.0,5.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,18,0,20.0,30.0,0,1,0,1.0,175.0,14.583333,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
880,849,1.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,0.0,,0.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,21,0,13.5,1.5,0,1,0,1.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.8571429,0.0,1.0
881,819,,,3.0,3.0,1.0,4.0,2.0,4.0,4.0,1.0,3.0,2.0,0.0,,1.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,21,0,35.0,45.0,0,1,0,1.0,176.0,14.666667,0.0,0.0,0.0,0.0,0.0,0.0,-1.0625,0.0,1.0
882,585,,1.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,12.5,0.0,2.0,4.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0,17.5,20.0,0,1,0,0.0,153.0,12.75,1.0,1.0,1.0,0.0,0.0,0.0,-0.07142854,0.0,1.0
883,1314,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,40.0,0.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,7,0,20.0,30.0,1,0,0,1.0,169.0,14.083333,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
884,1387,,,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,60.0,1.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,18,0,30.0,30.0,0,1,0,1.0,174.0,14.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
885,856,1.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,5.0,2.0,3.0,1.0,3.0,5.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,21,0,,50.0,0,1,0,1.0,167.0,13.916667,1.0,1.0,0.0,0.0,0.0,0.0,-0.14285707,0.0,1.0
886,1093,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,1.0,15.0,1.0,1.0,3.0,3.0,4.0,3.0,5.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,18,0,40.0,32.5,0,1,0,1.0,162.0,13.5,1.0,1.0,0.0,1.0,1.0,1.0,0.10526323,1.0,1.0
887,1087,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,60.0,0.0,2.0,2.0,5.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,18,0,10.0,15.0,0,1,0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,-0.89473677,0.0,1.0
888,1083,0.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,,1.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,18,0,5.0,,0,1,0,1.0,172.0,14.333333,1.0,1.0,0.0,0.0,1.0,0.0,0.10526323,0.0,1.0
889,818,,1.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,200.0,1.0,2.0,5.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,21,0,50.0,0.0,0,1,0,1.0,165.0,13.75,1.0,1.0,0.0,0.0,0.0,0.0,-0.0625,0.0,1.0
890,1091,,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,,1.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,18,0,60.0,35.0,0,1,0,1.0,168.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1052632,0.0,1.0
891,1092,1.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0,,0.0,1.0,4.0,3.0,2.0,2.0,5.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,18,0,40.0,0.0,0,1,0,1.0,176.0,14.666667,1.0,1.0,0.0,0.0,0.0,0.0,0.10526323,0.0,1.0
892,277,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,1.0,40.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,21,0,80.0,80.0,0,1,0,0.0,172.0,14.333333,1.0,1.0,0.0,0.0,0.0,0.0,0.79999995,0.0,1.0
893,1099,1.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,60.0,0.0,3.0,3.5,3.5,5.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,18,0,0.0,60.0,0,1,0,1.0,174.0,14.5,1.0,1.0,0.0,0.0,0.0,0.0,1.1052632,0.0,1.0
894,1096,0.0,0.0,1.0,3.0,1.0,,3.0,4.0,4.0,2.0,1.0,3.0,1.0,70.0,1.0,3.0,1.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,18,0,20.0,,0,1,0,1.0,165.0,13.75,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0
895,1329,1.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,80.0,1.0,3.0,3.0,4.0,2.0,1.0,5.0,5.0,2.0,2.0,1.0,4.0,1.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,7,0,10.0,100.0,1,0,0,1.0,177.0,14.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
896,812,,,1.0,1.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0,1.0,,1.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0,5.0,5.0,0,1,0,1.0,164.0,13.666667,1.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.0,1.0
897,1098,,,1.0,,1.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,0.0,,1.0,3.0,,,,,,,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,18,0,,35.0,0,1,0,1.0,176.0,14.666667,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0
898,850,1.0,,3.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,3.0,0.0,,1.0,3.0,5.0,4.0,1.0,1.0,1.0,,1.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,21,0,35.0,28.0,0,1,0,1.0,179.0,14.916667,1.0,1.0,0.0,0.0,0.0,0.0,-1.1428571,0.0,1.0
899,1325,0.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,0.0,,0.0,3.0,,2.0,5.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,7,0,20.0,20.0,1,0,0,1.0,174.0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0
900,1394,1.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,20.0,0.0,2.0,2.0,5.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,18,0,10.0,30.0,0,1,0,1.0,179.0,14.916667,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
901,1090,,1.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,,1.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,18,0,32.5,35.0,0,1,0,1.0,185.0,15.416667,1.0,0.0,1.0,1.0,0.0,0.0,-0.89473677,0.0,1.0
902,1403,1.0,0.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,10.0,0.0,3.0,3.0,5.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,18,0,4.0,10.0,0,1,0,1.0,163.0,13.583333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
903,862,1.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,3.0,1.0,40.0,0.0,3.0,4.0,4.0,5.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,21,0,50.0,20.0,0,1,0,1.0,167.0,13.916667,1.0,0.0,1.0,1.0,1.0,0.0,-2.142857,1.0,1.0
904,285,,1.0,3.0,3.0,,,,3.0,1.0,4.0,3.0,2.0,,,0.0,2.0,3.0,3.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,21,0,7.5,,0,1,0,0.0,162.0,13.5,1.0,1.0,1.0,0.0,0.0,0.0,0.79999995,1.0,1.0
905,1388,1.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,1.0,3.0,2.0,1.0,50.0,1.0,3.0,5.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,18,0,200.0,30.0,0,1,0,1.0,179.0,14.916667,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
906,1406,0.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,80.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,18,0,30.0,7.5,0,1,0,1.0,172.0,14.333333,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0
907,584,,,3.0,3.0,,,,4.0,1.0,3.0,3.0,,0.0,,1.0,1.0,4.0,5.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,21,0,,,0,1,0,0.0,152.0,12.666667,,,0.0,0.0,0.0,0.0,0.92857146,0.0,1.0
908,1100,1.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0,,0.0,3.0,5.0,1.0,1.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,18,0,100.0,50.0,0,1,0,1.0,167.0,13.916667,1.0,1.0,1.0,1.0,0.0,0.0,-0.89473677,0.0,1.0
909,820,,,3.0,3.0,1.0,2.0,,2.0,1.0,1.0,3.0,,1.0,150.0,1.0,2.0,5.0,1.0,1.0,1.0,5.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,21,0,,,0,1,0,1.0,163.0,13.583333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
910,582,1.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,6.0,1.0,1.0,5.0,3.0,3.0,2.0,5.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,21,0,6.5,20.0,0,1,0,0.0,150.0,12.5,1.0,1.0,0.0,0.0,0.0,0.0,-0.07142854,0.0,1.0
911,275,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,,1.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,4.0,21,0,150.0,150.0,0,1,0,0.0,159.0,13.25,1.0,1.0,1.0,1.0,1.0,0.0,1.8,0.0,1.0
912,573,1.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,1.0,20.0,0.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,21,0,35.0,,0,1,0,0.0,158.0,13.166667,1.0,1.0,0.0,0.0,0.0,0.0,0.92857146,0.0,1.0
913,815,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,600.0,0.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,4.0,4.0,,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,21,0,7.5,20.0,0,1,0,1.0,275.0,22.916666,1.0,1.0,1.0,0.0,0.0,0.0,0.9375,0.0,1.0
914,1085,0.0,0.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,100.0,0.0,1.0,3.0,2.0,3.0,2.5,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,0,30.0,20.0,0,1,0,1.0,177.0,14.75,1.0,1.0,0.0,0.0,0.0,0.0,2.1052632,0.0,1.0
915,827,0.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,30.0,0.0,2.0,1.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,21,0,0.0,,0,1,0,1.0,175.0,14.583333,1.0,1.0,1.0,0.0,0.0,0.0,-0.0625,1.0,1.0
916,821,0.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,0.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,21,0,10.0,10.0,0,1,0,1.0,166.0,13.833333,1.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.0,1.0
917,1401,0.0,0.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,1.0,3.0,,1.0,60.0,1.0,2.0,3.0,5.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,18,0,15.0,20.0,0,1,0,1.0,163.0,13.583333,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
918,817,,1.0,1.0,3.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,0.0,,1.0,2.0,5.0,1.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,21,0,30.0,10.0,0,1,0,1.0,172.0,14.333333,1.0,0.0,0.0,1.0,0.0,0.0,-0.0625,1.0,1.0
919,1324,0.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0,4.0,2.0,3.0,1.0,10.0,0.0,5.0,2.0,3.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,7,0,30.0,20.0,1,0,0,1.0,174.0,14.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
920,1318,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,,1.0,1.0,5.0,3.0,1.0,4.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,3.0,3.0,7,0,30.0,10.0,1,0,0,1.0,172.0,14.333333,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0
921,814,1.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,0.0,,0.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,21,0,35.0,3.0,0,1,0,1.0,184.0,15.333333,1.0,1.0,1.0,1.0,0.0,0.0,0.9375,0.0,1.0
922,848,,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,25.87,0.0,1.0,3.0,5.0,5.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,21,0,20.0,10.0,0,1,0,1.0,166.0,13.833333,1.0,1.0,1.0,0.0,0.0,0.0,-2.142857,0.0,1.0
923,1395,0.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,,3.0,1.0,50.0,0.0,1.0,1.0,5.0,4.0,2.0,5.0,5.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,18,0,10.0,30.0,0,1,0,1.0,171.0,14.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
924,1390,0.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,,1.0,1.0,5.0,1.0,3.0,2.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,18,0,,,0,1,0,1.0,175.0,14.583333,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
925,1082,1.0,1.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,35.0,1.0,3.0,2.0,4.0,2.0,1.0,4.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,18,0,27.5,35.0,0,1,0,1.0,167.0,13.916667,1.0,1.0,1.0,0.0,0.0,0.0,1.1052632,1.0,1.0
926,1319,1.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,,1.0,5.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,7,0,100.0,20.0,1,0,0,1.0,168.0,14.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
